Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL
2015-07-17,142.31773376464844,46.04252243041992,60.44778823852539,72.33000183105469,93.05287170410156,25.11361885070801,82.0999984741211,1.7899999618530271,168.60972595214844,11.164979934692383,215.3884429931641,26.385025024414066,38.507911682128906,112.80035400390624,72.72000122070312,70.10036468505861,50.01283264160156,81.79116821289062,204.3000030517578,64.93000030517578,59.49305725097656,305.194580078125,294.7937927246094,25.58120155334473,62.94786071777344
2015-07-20,142.708251953125,46.19015121459961,61.1473503112793,72.12000274658203,93.2751235961914,25.541749954223636,82.08999633789062,1.7999999523162842,167.606201171875,11.055106163024902,214.8371734619141,26.372167587280273,38.61394500732422,111.99707794189452,73.4800033569336,69.50971221923828,49.76752090454102,81.97823333740234,204.4600067138672,66.04000091552734,59.76440811157226,306.68096923828125,295.0765686035156,25.48813056945801,63.05961990356445
2015-07-21,141.47299194335938,45.91334915161133,60.92279815673828,75.58000183105469,92.96952056884766,25.386064529418945,81.19000244140625,1.7999999523162842,166.45364379882812,10.936779975891113,214.5024871826172,26.474985122680664,38.1416244506836,110.50643157958984,72.55000305175781,70.26911163330078,49.14484024047852,82.09403991699219,204.8800048828125,65.16000366210939,58.94067764282226,305.9571838378906,292.06396484375,25.225845336914066,63.05029678344727
2015-07-22,141.1551513671875,47.03902816772461,60.94007110595703,75.18000030517578,94.76612854003906,25.249845504760746,80.7300033569336,1.7899999618530271,167.1392059326172,11.13117218017578,215.2801513671875,26.50925636291504,38.87419128417969,109.97642517089844,72.75,71.09415435791016,48.78633117675781,82.94918060302734,206.16000366210938,65.23000335693361,59.18294143676758,304.3646240234375,294.130859375,25.41198539733887,63.674293518066406
2015-07-23,135.78721618652344,47.24203109741211,60.90552139282226,73.19000244140625,94.84947967529295,25.24011421203613,80.63999938964844,1.7599999904632568,167.30812072753906,10.936779975891113,212.87820434570312,26.500688552856445,38.79707717895508,109.9019012451172,73.51000213623047,69.18156433105469,48.41838073730469,81.8357162475586,207.83999633789062,65.58999633789061,59.19264221191406,303.9785461425781,277.21563720703125,25.03124618530273,63.66497421264648
2015-07-24,135.63282775878906,47.10362243652344,58.79817962646485,73.0999984741211,93.6918716430664,25.47364044189453,80.9800033569336,1.6699999570846558,167.2286376953125,10.8100004196167,210.35812377929688,26.52639198303223,37.891014099121094,107.7073211669922,72.5199966430664,69.47219085693361,46.99375534057617,82.40580749511719,200.9900054931641,60.4000015258789,59.53182601928711,297.4733581542969,267.24191284179693,25.069320678710934,63.62772750854492
2015-07-27,135.0697021484375,46.771446228027344,59.88639831542969,72.72000122070312,92.96952056884766,24.91901779174805,79.93000030517578,1.6200000047683716,167.25840759277344,10.92832851409912,206.88316345214844,26.35931396484375,38.18018341064453,106.68043518066406,71.62999725341797,68.45964050292969,46.99375534057617,82.52159881591797,198.1000061035156,60.97999954223633,59.30892944335938,315.5895080566406,260.3099975585937,25.48813056945801,63.70225143432617
2015-07-28,137.24951171875,47.00212097167969,61.51873016357422,74.12000274658203,94.17343139648438,25.016319274902344,80.58999633789062,1.7699999809265137,169.20584106445312,10.793097496032717,204.7765045166016,26.70204162597656,38.98986053466797,109.99297332763672,73.6500015258789,69.678466796875,47.908912658691406,82.52159881591797,203.5500030517578,61.20000076293945,60.46215057373047,327.67333984375,264.02459716796875,25.61081504821777,63.8698616027832
2015-07-29,137.55838012695312,47.11285018920898,61.12145233154297,75.62000274658203,94.8772430419922,25.279033660888672,80.25,1.9600000381469729,171.94810485839844,10.843809127807617,207.12924194335938,27.6487979888916,38.94166946411133,111.08612823486328,73.20999908447266,70.10971832275389,48.97500991821289,83.36784362792969,198.75999450683597,62.599998474121094,61.780128479003906,326.2159118652344,266.0135498046875,26.033061981201172,64.29826354980469
2015-07-30,137.6673583984375,46.84526443481445,60.59459686279297,77.26000213623047,95.07173919677734,25.35687255859375,81.29000091552734,1.9299999475479128,171.4314422607422,10.809733390808104,205.98731994628903,27.43459701538086,39.49109649658203,117.87683868408205,74.95999908447266,70.46599578857422,50.380775451660156,82.48595428466797,199.2899932861328,62.36000061035156,61.24713134765625,317.4136047363281,265.6820068359375,26.27004051208496,64.41005706787111
2015-07-31,137.45845031738278,46.771446228027344,60.46505355834961,77.45999908447266,95.48845672607422,25.09416007995605,81.98999786376953,1.9299999475479128,173.09072875976562,10.903437614440918,204.65838623046875,27.43888092041016,39.4718017578125,118.01763153076172,76.70999908447266,71.01915740966797,51.13554763793945,82.58395385742188,197.44000244140625,62.70000076293945,61.26650619506836,319.6141357421875,268.1485595703125,26.50271034240723,64.21445465087889
2015-08-03,136.35035705566406,46.59613418579102,60.22323226928711,77.4000015258789,95.58106994628906,24.83144569396973,81.4000015258789,2.200000047683716,172.69332885742188,10.843810081481934,205.4951171875,27.43031311035156,39.5200080871582,120.80842590332031,75.75,73.14738464355469,50.2770004272461,83.90231323242188,195.72999572753903,62.61000061035156,60.75288772583008,323.2528991699219,266.54971313476557,26.53717994689941,64.61492156982422
2015-08-04,136.60466003417972,46.60536193847656,60.41323852539063,88.80000305175781,95.77555847167969,24.977399826049805,82.05999755859375,2.1300001144409184,173.9750213623047,10.698995590209961,207.7297515869141,27.38747215270996,39.153717041015625,120.98234558105469,75.61000061035156,72.91300201416016,50.59777069091797,83.16297149658203,197.1499938964844,61.43999862670898,60.694740295410156,319.4694519042969,268.88955688476557,26.196792602539066,58.05844116210938
2015-08-05,137.15872192382812,46.57768630981445,60.71552276611328,92.88999938964844,96.77571868896484,27.93537521362305,83.37999725341797,2.1600000858306885,174.1438751220703,10.7245512008667,208.773193359375,27.46030044555664,39.2501106262207,122.10862731933594,76.02999877929688,74.09430694580078,50.24868774414063,82.44144439697266,197.94000244140625,62.06999969482422,60.93702697753906,324.9129943847656,268.655517578125,26.31743621826172,58.20744705200195
2015-08-06,135.5692138671875,46.43004608154297,59.80002975463867,94.31999969482422,95.4792022705078,27.93537521362305,82.19000244140625,2.1099998950958248,171.6301727294922,10.733070373535156,206.3614196777344,27.280372619628906,38.67177200317383,121.75250244140624,74.41999816894531,72.89424896240234,48.84292984008789,82.14749145507812,189.72999572753903,60.93999862670898,60.36524200439453,308.341064453125,262.71817016601557,26.123544692993164,57.71384811401367
2015-08-07,135.23316955566406,46.23628616333008,59.264564514160156,95.68000030517578,96.07190704345705,28.00348854064941,82.69000244140625,2.0899999141693115,172.6336669921875,10.767145156860352,205.7609100341797,27.43459701538086,38.54646682739258,121.06515502929688,74.52999877929688,73.11925506591797,48.3429069519043,82.49488067626953,189.6199951171875,60.72999954223633,60.73350524902344,309.86602783203125,263.39089965820307,26.16232681274414,58.24469757080078
2015-08-10,137.36759948730472,46.7437744140625,59.77412796020508,95.56999969482422,97.42398834228516,28.032678604125977,83.62000274658203,1.9299999475479128,172.54428100585938,10.80121612548828,208.52716064453125,27.81158828735352,39.009132385253906,122.85391998291016,75.01000213623047,73.71929168701172,49.71091079711914,82.09403991699219,190.42999267578125,61.70000076293945,61.42156600952149,310.6960754394531,263.46884155273443,26.123544692993164,58.76623916625977
2015-08-11,134.86074829101562,46.49463653564453,58.94499969482422,100.9499969482422,95.92373657226562,27.692121505737305,83.9000015258789,1.8999999761581419,170.8154296875,10.520112037658693,204.2646331787109,27.5202751159668,37.99703598022461,121.4875259399414,72.95999908447266,74.96623992919922,49.0599250793457,82.34345245361328,186.30999755859372,61.1500015258789,61.20837020874024,306.42999267578125,261.27523803710943,26.132158279418945,59.11083221435547
2015-08-12,134.89710998535156,46.21782684326172,59.37683868408203,100.6500015258789,96.09967803955078,27.8867244720459,83.81999969482422,1.8999999761581419,170.8948974609375,11.124913215637207,200.1596527099609,27.46458625793457,37.486175537109375,120.39435577392578,73.91999816894531,73.63491821289062,48.22968292236328,82.12965393066406,191.00999450683597,60.83000183105469,61.12114334106445,304.80853271484375,262.776611328125,26.42084312438965,59.2412109375
2015-08-13,133.87980651855472,45.98716354370117,59.19547653198242,105.75,95.74777221679688,28.07159996032715,84.30999755859375,1.7899999618530271,186.58343505859372,10.7841796875,200.3565368652344,27.49028778076172,37.16808700561523,120.6924819946289,73.83999633789062,74.33807373046875,47.56925964355469,82.19203186035156,188.8300018310547,60.20000076293945,61.33434295654297,304.6541442871094,262.18194580078125,26.50701904296875,59.12945556640625
2015-08-14,134.67910766601562,46.34700775146485,59.29047393798828,103.91999816894531,95.80332946777344,27.906185150146484,86.12000274658203,1.8400000333786009,185.82835388183597,10.91195583343506,202.3450469970703,27.7430419921875,37.25483703613281,121.52063751220705,73.37000274658203,74.81742858886719,48.220252990722656,83.51927185058594,186.5800018310547,60.56999969482422,61.634765625,303.5442199707031,266.920166015625,26.601810455322266,59.47404098510742
2015-08-17,135.55107116699222,46.48541259765625,59.912315368652344,106.4499969482422,95.83112335205078,28.50945854187012,86.7699966430664,1.7999999523162842,183.50341796875,10.96306610107422,202.5123748779297,27.98153114318848,37.41869354248047,121.53719329833984,73.56999969482422,76.6126708984375,48.84292984008789,84.43677520751953,191.22000122070312,60.88000106811523,62.68139266967773,310.0590515136719,264.5218505859375,27.1102352142334,59.46472549438477
2015-08-18,134.70635986328122,46.54077529907226,59.471839904785156,104.93000030517578,96.18302154541016,28.43161392211914,86.44999694824219,1.7999999523162842,184.57644653320312,10.920473098754883,201.71502685546875,28.003215789794922,37.61148071289063,120.93265533447266,73.8499984741211,76.6126708984375,48.220252990722656,84.508056640625,187.4199981689453,60.52000045776367,62.57479476928711,309.14215087890625,266.63742065429693,26.85602378845215,59.20396041870117
